17194	1820877	396618	1
17195	1179357	1579581	15
17196	769222	597706	11
17197	1486623	313069	20
17198	1400597	786198	1
17199	1736605	105614	6
17200	1293844	466171	9
17201	895114	1763739	6
17202	1255545	935014	5
17203	1410483	1285527	20
17204	903694	2046139	20
17205	1529509	1795167	12
17206	1027335	345909	6
17207	1743133	1939684	4
17208	380847	940232	2
17209	516204	2057283	3
17210	1967101	109768	16
17211	1377633	1183250	18
17212	11546	1130040	18
17213	1467888	275773	1
17214	1026955	92573	14
17215	1637159	2044259	1
17216	32515	525657	16
17217	558143	1625525	19
17218	1811380	1951610	16
17219	1967740	1266875	19
17220	456574	943192	7
17221	1792318	1303875	7
17222	1395075	108975	10
17223	417984	1426481	1
17224	699382	270028	11
17225	48745	1652961	3
17226	1576833	1266047	19
17227	912891	1757807	2
17228	1540701	497387	18
17229	579517	1890320	13
17230	1130875	1285919	15
17231	1997964	753906	18
17232	588985	1890458	1
17233	539997	254692	12
17234	1800211	297851	3
17235	751408	183421	7
17236	508489	2026959	4
17237	1507706	1235617	18
17238	1484889	738030	10
17239	1436806	176840	20
17240	537000	1247364	1
17241	1881359	539486	10
17242	422035	1794034	14
17243	463350	897668	5
17244	586552	1499353	14
17245	375921	1955558	16
17246	1488163	420660	4
17247	1736584	1543202	14
17248	170449	602573	13
17249	477895	1389687	19
17250	2014651	58553	19
17251	2042641	2091689	13
17252	1658936	740028	20
17253	989353	19409	17
17254	700134	522828	2
17255	195748	1569779	11
17256	1108278	481431	8
17257	911310	1140780	12
17258	1008883	1885683	16
17259	197022	557832	16
17260	1771568	1721937	20
17261	669330	1146550	4
17262	1833891	408560	20
17263	140043	1033310	10
17264	30119	137885	12
17265	1347476	896929	6
17266	137420	904966	9
17267	2083295	1758455	16
17268	512105	965101	7
17269	1531489	1076818	3
17270	63233	287546	16
17271	709490	1011808	19
17272	1243842	747923	2
17273	354107	445034	4
17274	763265	78047	1
17275	1378476	1233331	4
17276	1597961	487890	18
17277	1712960	958221	19
17278	1552959	1122632	6
17279	929582	1803076	8
17280	316133	1891661	5
17281	1669037	1622956	18
17282	489629	1480141	7
17283	737442	1578713	1
17284	1271617	623939	10
17285	1995456	866999	16
17286	1548032	1931596	11
17287	1727072	1488504	5
17288	292252	1666416	17
17289	1758023	1172711	16
17290	69356	682927	16
17291	480164	1552659	3
17292	1508555	1871022	18
17293	2096395	1213323	3
17294	1079614	953642	18
17295	453885	163150	11
17296	1108544	256592	5
17297	1077455	1149986	5
17298	709073	1676707	16
17299	550154	1022250	14
17300	1780369	924320	17
17301	933990	1023908	14
17302	983689	74933	18
17303	353794	1219326	10
17304	531665	792170	5
17305	319117	1485123	14
17306	1985154	356221	7
17307	1126763	1548449	4
17308	1476930	133263	1
17309	853948	1102372	13
17310	209194	1102049	6
17311	1980376	1832981	2
17312	1018222	898675	10
17313	335592	138932	7
17314	1440405	159747	19
17315	211526	43570	4
17316	2594	589400	1
17317	1184441	1277504	12
17318	1377981	899375	1
17319	930150	244620	5
17320	1906628	1228123	12
17321	1241337	984990	7
17322	1351952	2084494	3
17323	1567666	200550	3
17324	1365563	1020501	11
17325	1409301	1347129	18
17326	366008	1414332	4
17327	171329	121950	8
17328	1738329	1427313	19
17329	419178	1533247	4
17330	1366736	5774	6
17331	98547	135869	13
17332	1419226	1857357	9
17333	996265	983208	1
17334	842484	1963863	11
17335	308108	290280	13
17336	1767496	1233024	11
17337	249412	722528	16
17338	1616481	2041820	14
17339	983486	138660	3
17340	1193013	1804381	18
17341	1025233	553858	18
17342	1240193	1667743	7
17343	79500	1466669	1
17344	815342	760743	6
17345	1239355	1414671	15
17346	616319	672513	2
17347	392766	1958538	7
17348	491295	424719	19
17349	1053249	787946	20
17350	1386168	1078764	19
17351	535978	188737	6
17352	2025576	912854	7
17353	1251468	857204	12
17354	868017	1752783	5
17355	760647	702583	4
17356	583107	194844	5
17357	707989	1146057	1
17358	203634	1688767	17
17359	543816	1070124	20
17360	1940390	1521216	16
17361	1239804	1554235	19
17362	1911070	1812059	17
17363	807350	2090166	2
17364	1353093	1363958	4
17365	1776588	117747	14
17366	127534	805736	20
17367	185478	1775646	17
17368	1753096	1554443	17
17369	726649	517178	18
17370	975772	313800	7
17371	1365161	425048	4
17372	1087459	1056029	5
17373	580077	270413	14
17374	1312789	226041	1
17375	1393867	1832287	12
17376	1335697	596370	18
17377	1782566	1436461	3
17378	384879	675435	5
17379	1950168	1173786	9
17380	247878	2006716	10
17381	872739	1289925	4
17382	1125914	2094314	6
17383	384821	491582	2
17384	67780	1666329	16
17385	1731620	148410	11
17386	1758765	834469	17
17387	1134294	2078782	12
17388	158595	368958	18
17389	1505209	1328846	6
17390	2085677	277902	17
17391	714943	782611	8
17392	1631965	446116	11
17393	612740	1534043	20
17394	1416713	1155032	5
17395	1069618	268114	14
17396	1060124	1772660	18
17397	121123	1363010	1
17398	874917	269009	9
17399	1112596	2091727	18
17400	739962	808689	5
17401	1774752	1965000	16
17402	520320	383833	6
17403	1899217	1435768	9
17404	1092900	729184	8
17405	1741273	105384	20
17406	1758593	1554545	14
17407	500961	282131	4
17408	1039428	312772	4
17409	1474025	1306504	17
17410	1470457	1981849	5
17411	668772	1535310	6
17412	774857	731788	7
17413	1901510	199948	9
17414	783755	1880660	14
17415	346721	1994656	3
17416	643019	289802	2
17417	348908	859478	4
17418	848196	853772	17
17419	1368880	767242	15
17420	637950	599854	15
17421	1686463	922552	17
17422	125691	1478015	10
17423	980107	1205501	2
17424	1986304	1703756	8
17425	993675	139809	20
17426	526029	636722	3
17427	1727655	341684	13
17428	982793	333763	6
17429	1242529	251562	11
17430	1224954	596639	8
17431	1100276	1761772	16
17432	1860908	1674304	3
17433	759199	57923	13
17434	1461266	1752002	19
17435	411997	1220980	9
17436	1558730	1273859	12
17437	1366273	7079	3
17438	974936	1611367	20
17439	334751	750630	15
17440	1331784	502134	10
17441	1604393	598233	5
17442	1689092	282529	3
17443	160667	591619	8
17444	1179241	2014742	17
17445	812600	1923577	18
17446	630713	1500842	1
17447	17528	120215	12
17448	1668746	258095	1
17449	54708	514868	17
17450	512581	1035785	12
17451	754225	311216	9
17452	1922399	495201	20
17453	1773788	638929	5
17454	667722	1770752	15
17455	321243	1797052	17
17456	394976	1774017	18
17457	187710	1924198	11
17458	1698958	159705	16
17459	834445	1758640	19
17460	134671	613290	2
17461	1376694	1355767	11
17462	1826408	1671960	18
17463	626925	82116	9
17464	1198693	1639129	10
17465	107918	378494	16
17466	126132	1478261	17
17467	403148	1678342	12
17468	426819	832221	11
17469	1994459	1211025	9
17470	284163	560205	1
17471	1577029	187994	6
17472	757439	805899	17
17473	1180753	1354063	17
17474	1284208	1439413	8
17475	778061	299229	16
17476	1228495	516926	10
17477	1059123	1890927	19
17478	1672276	891977	19
17479	2080486	248928	20
17480	1470645	1840031	13
17481	338167	1688661	5
17482	648125	581089	11
17483	1393542	1714339	8
17484	99319	1228318	6
17485	1996786	1319995	18
17486	153910	154749	14
17487	1439551	68361	12
17488	1697846	142338	19
17489	874314	1836644	14
17490	1983528	245303	15
17491	1395284	2015039	20
17492	1898125	1788626	9
17493	284541	1883755	17
17494	1968413	541788	13
17495	82257	1642186	16
17496	425218	1499886	7
17497	1649272	282963	4
17498	135937	865141	11
17499	1787117	1379386	2
17500	1200556	380758	9
17501	751612	477645	19
17502	1631414	301224	10
17503	1638982	457221	16
17504	1760883	1461675	11
17505	138511	1963262	7
17506	1821337	1640494	1
17507	747450	410798	20
17508	1017039	1915566	13
17509	950574	1254257	3
17510	1033770	1434839	5
17511	627102	1427140	10
17512	1364408	1259411	8
17513	1619796	1416283	5
17514	239167	251365	7
17515	149553	89215	1
17516	1092644	1639333	11
17517	588105	226724	7
17518	181500	1157480	2
17519	351998	227095	16
17520	1088376	1809374	16
17521	66309	2041614	17
17522	1393401	1022423	20
17523	1809833	1786287	19
17524	956921	1794200	12
17525	735719	701543	9
17526	520068	701085	12
17527	1216260	1761887	1
17528	1730027	1341379	14
17529	45710	359196	14
17530	610888	1653334	20
17531	334269	333789	15
17532	1709957	4696	3
17533	1753302	1715796	11
17534	629211	220580	19
17535	939913	662751	19
17536	1971421	79744	18
17537	423745	620692	5
17538	326411	840954	7
17539	1984245	403602	11
17540	352947	272271	18
17541	540118	818242	18
17542	321713	66654	18
17543	1172770	221604	13
17544	1668615	455361	12
17545	1534996	40974	15
17546	1490721	173436	8
17547	145797	1194650	16
17548	623186	58299	15
17549	1563152	1405662	3
17550	1884442	227939	14
17551	1743704	265645	8
17552	1757919	1767033	7
17553	406919	258445	17
17554	1466820	744047	15
17555	548338	455910	14
17556	853172	824680	11
17557	586545	925465	17
17558	537376	1867475	16
17559	418757	1845358	15
17560	949742	485467	6
17561	953996	1976418	8
17562	1151873	1660860	1
17563	1140616	765110	4
17564	136828	901910	4
17565	309247	2043049	18
17566	1333127	91356	19
17567	1843387	1512023	8
17568	1497397	1174422	6
17569	430950	711575	20
17570	1219211	345852	16
17571	818460	1531887	8
17572	1998232	630166	6
17573	915910	624186	15
17574	37784	1991387	11
17575	2060861	465439	19
17576	958933	1545261	14
17577	473027	953499	8
17578	1564437	942257	4
17579	48102	719821	7
17580	1450857	441167	10
17581	1612842	1311534	20
17582	411189	67716	6
17583	661791	649007	6
17584	805286	325893	5
17585	143668	1004694	11
17586	697576	1151976	18
17587	901384	887150	16
17588	1289060	287802	18
17589	95019	507724	6
17590	524599	309319	12
17591	1088881	237934	10
17592	1397731	834587	19
17593	1181381	929044	8
17594	1279268	1504356	4
17595	327025	1555311	35
17596	708304	1073490	6
17597	194953	846840	10
17598	1945455	1016910	5
17599	1491486	369243	16
17600	119008	1176762	18
17601	1634060	1139847	14
17602	1453530	1833253	3
17603	597979	341012	20
17604	1922954	276646	12
17605	1542352	469407	17
17606	1509636	46452	9
17607	1940177	949563	2
17608	1957458	658051	11
17609	1783286	1163871	1
17610	1940527	1327098	3
17611	821735	17034	13
17612	622760	939412	2
17613	1259317	470345	3
17614	1182418	848840	10
17615	1593774	1994590	7
17616	1374071	489178	7
17617	904940	263828	3
17618	213161	808955	10
17619	1213654	640806	4
17620	722811	995533	19
17621	2074286	789224	11
17622	301675	1194491	2
17623	2097734	1995161	13
17624	977229	771105	11
17625	868477	221957	15
17626	1405316	990396	15
17627	930801	2028432	1
17628	1344928	1505353	1
17629	1098584	1382241	12
17630	390775	1512626	8
17631	1132267	1160699	15
17632	786174	407900	13
17633	1364634	1337454	8
17634	1518500	1561828	6
17635	81462	625530	8
17636	1493211	983478	19
17637	416770	543338	18
17638	1557418	1396402	2
17639	890118	1600323	1
17640	93334	196846	17
17641	321311	492566	6
17642	24185	1766652	9
17643	1195693	1645397	7
17644	963453	1260	13
17645	1672555	519067	18
17646	2044738	717063	6
17647	885344	1460170	16
17648	1601857	230506	4
17649	271619	1887721	10
17650	1612567	34745	14
17651	1179657	1409479	19
17652	1215929	611068	4
17653	1791281	1182217	17
17654	1978349	354383	9
17655	1833735	2036013	6
17656	1288778	1757264	14
17657	1400715	1027932	7
17658	638218	1333983	11
17659	1729312	2020904	9
17660	1550370	1217260	5
17661	315912	1240266	4
17662	1209115	548821	12
17663	375550	1000556	5
17664	1482803	1073732	2
17665	1811485	1835393	4
17666	1315249	957852	4
17667	1324147	954511	12
17668	653760	1518196	5
17669	1934109	72568	3
17670	2032406	977976	11
17671	260053	1200813	7
17672	535813	2047891	13
17673	1343340	383449	7
17674	765292	2059328	12
17675	352834	1630504	10
17676	153878	823064	17
17677	989368	672470	6
17678	1995913	424175	20
17679	1065162	353769	9
17680	386105	84434	10
17681	1692641	1551306	13
17682	1556113	1696961	16
17683	2098039	1583171	18
17684	954400	1193601	13
17685	1073289	1340035	17
17686	2007929	1876810	1
17687	1075970	991154	3
17688	1758488	1518254	19
17689	748665	613069	20
17690	969132	197488	9
17691	17067	739652	3
17692	573494	59049	9
17693	30845	786273	4
17694	1974837	1835680	3
17695	1156105	290141	13
17696	1007263	1903159	19
17697	1342952	1223433	17
17698	2024034	1376575	10
17699	374119	1950394	9
17700	558096	829693	13
17701	883253	1625781	20
17702	633603	1263925	9
17703	2043216	1530691	17
17704	932285	408697	17
17705	1051997	2062558	10
17706	1572755	1537094	11
17707	217553	720069	15
17708	1356247	1855128	15
17709	906998	1846025	4
17710	1103663	121377	18
17711	1292092	496024	19
17712	1257097	1376062	2
17713	314364	1595106	7
17714	1416863	704363	16
17715	1633274	1799270	19
17716	1764300	998452	12
17717	1936654	162913	15
17718	1058746	117834	18
17719	1128873	492995	1
17720	916417	201466	11
17721	1413782	601099	11
17722	449631	989685	6
17723	249099	1775969	1
17724	724845	574182	13
17725	515742	1058395	18
17726	1179660	1670373	11
17727	1930263	1189736	19
17728	2048786	603153	20
17729	395545	1183955	7
17730	87959	1918186	20
17731	2029712	406337	12
17732	1230861	2003125	8
17733	1402264	91744	18
17734	1199001	1643266	17
17735	786881	1793364	8
17736	187957	1435855	20
17737	1493470	1496518	12
17738	1791260	851689	20
17739	1562398	1661790	20
17740	1121992	1907981	15
17741	709557	349711	12
17742	850058	960359	7
17743	1949705	376966	20
17744	826319	1801739	18
17745	1504094	1262110	12
17746	1569259	1824659	17
17747	1138719	446426	14
17748	969207	1649200	3
17749	1993714	1071827	11
17750	2013118	673063	12
17751	1486041	879980	20
17752	1846339	19945	7
17753	145745	2038367	18
17754	963568	638619	6
17755	783900	950835	14
17756	174138	886270	19
17757	1014826	1287507	11
17758	1095895	1155894	4
17759	316144	693665	10
17760	745802	813106	9
17761	1187508	1579124	16
17762	592904	666475	15
17763	2099877	196797	4
17764	1875161	1780249	17
17765	1964929	375123	1
17766	1771722	251320	11
17767	771524	936025	14
17768	1755820	1431183	5
17769	1762978	434597	19
17770	1353513	81377	6
17771	1983276	326960	11
17772	305299	1630786	11
17773	1375181	329827	8
17774	1708417	338739	3
17775	1666928	762008	11
17776	830322	878847	1
17777	27604	1822001	2
17778	673465	472532	10
17779	633734	1452813	11
17780	1927584	797436	14
17781	1212320	1145327	10
17782	1567056	1689835	18
17783	765664	2004982	1
17784	213895	2007898	6
17785	1768696	1061673	12
17786	1903347	663733	3
17787	1325653	908077	17
17788	1048550	1723778	17
17789	1382667	1329897	16
17790	915526	1796990	12
17791	1974603	982833	18
17792	1674146	1124345	18
17793	652712	1030599	9
17794	2096477	50836	16
17795	814382	2057553	8
17796	1543994	1297710	20
17797	528501	843714	17
17798	1717505	1731088	8
17799	590550	29288	20
17800	314453	6186	9
17801	2026091	478847	17
17802	1294031	1368653	2
17803	478432	384342	10
17804	2075734	1460771	5
17805	1756319	569373	10
17806	1502412	983472	3
17807	1108747	666177	13
17808	1813221	668985	14
17809	1845578	1971597	17
17810	1317747	2011666	1
17811	2021528	166819	8
17812	398429	938384	11
17813	128631	1885398	2
17814	861600	1395215	2
17815	1882232	1224955	6
17816	2084952	387275	15
17817	1530112	750311	18
17818	2037175	123588	4
17819	1622394	1269569	3
17820	396287	166748	14
17821	221931	351460	5
17822	1564948	1424041	1
17823	466194	1292634	10
17824	117894	1042682	19
17825	150823	1282190	13
17826	670819	2056394	7
17827	593782	1486602	3
17828	62317	373663	17
17829	402548	1597403	17
17830	968350	1900632	5
17831	1622348	752599	8
17832	42778	1765112	1
17833	89634	1692164	6
17834	931302	2085087	19
17835	156656	952175	18
17836	742309	1417756	8
17837	155858	656095	9
17838	2094776	1056406	3
17839	243456	6235	1
17840	1522093	1362273	8
17841	263213	624575	20
17842	833000	1921945	4
17843	931362	967281	9
17844	1564937	1856556	16
17845	574791	1503125	9
17846	1766548	1038527	2
17847	188441	1992761	17
17848	412722	278329	14
17849	80818	1305613	17
17850	390165	839540	16
17851	1103188	1061048	8
17852	1757077	1277556	8
17853	11031	1094849	11
17854	1426549	215155	6
17855	603675	614632	9
17856	752309	1103690	6
17857	891478	175444	10
17858	209272	1739784	20
17859	445585	831097	10
17860	967412	1206841	2
17861	1878317	367498	13
17862	2047571	511588	15
17863	1358780	624178	13
17864	267108	1351096	1
17865	5396	1371251	6
17866	17065	920901	6
17867	1662949	1708932	16
17868	141788	161964	17
17869	2094341	1419438	3
17870	212884	249207	12
17871	239541	637262	13
17872	973505	874259	8
17873	650321	1266213	11
17874	571532	1224769	11
17875	700736	1517973	2
17876	1493795	810288	10
17877	1557795	702498	9
17878	322943	773296	19
17879	780013	2045291	1
17880	1562753	1464043	10
17881	1330434	1716525	12
17882	1752818	1168635	9
17883	1472062	972423	9
17884	677697	796453	19
17885	1184523	1163949	3
17886	578225	1388452	1
17887	1847630	359372	4
17888	186973	562849	6
17889	1149683	1049634	17
17890	680887	1830031	8
17891	1046040	1424515	1
17892	1577054	1364291	16
17893	1242089	1868519	8
17894	1862354	61616	8
17895	910822	1519625	2
17896	1497604	1304460	13
17897	1095111	1366818	9
17898	285672	691600	14
17899	1842491	528535	4
17900	1513851	1482769	4
17901	1457260	586141	7
17902	1549712	1020004	8
17903	284407	658123	6
17904	1790366	1092242	15
17905	2003685	550057	14
17906	534027	2021442	17
17907	551326	281422	9
17908	102716	1273966	18
17909	1217486	827580	19
17910	788299	1229447	15
17911	2799	42723	5
17912	1971062	354581	9
17913	911575	959543	10
17914	72923	1514848	16
17915	837913	1587886	9
17916	840426	2000758	4
17917	879397	620703	18
17918	1523077	1160039	19
17919	117743	674261	4
17920	957849	404016	1
17921	620421	2009558	10
17922	458466	207432	11
17923	934710	1442118	19
17924	579555	1402324	5
17925	707540	1385516	13
17926	1985857	1271674	3
17927	622297	1901321	7
17928	756296	68364	7
17929	684407	1915784	18
17930	436150	1857224	5
17931	1690022	658508	19
17932	1431433	446720	10
17933	946398	2092413	3
17934	2027057	569001	19
17935	495340	454871	13
17936	1385513	1506036	1
17937	1006037	698269	4
17938	793886	1948620	8
17939	1792485	1842521	3
17940	154554	2042080	13
17941	1654090	335527	17
17942	702317	479108	10
17943	127272	1293668	10
17944	1329573	1050702	17
17945	1888825	1974674	19
17946	961631	177880	2
17947	293182	365434	14
17948	744487	312580	20
17949	206829	386183	1
17950	1429886	864024	2
17951	1061243	1255106	14
17952	373930	174879	13
17953	1601200	454941	8
17954	1185021	849473	3
17955	568613	811489	17
17956	694697	1111234	11
17957	810051	656350	19
17958	1243388	1684859	7
17959	928386	1251752	10
17960	431342	1682137	15
17961	998201	1202743	8
17962	1349801	139650	18
17963	1658362	246144	14
17964	1444738	1583437	5
17965	1301125	930632	17
17966	1713611	394059	11
17967	1986084	1433834	20
17968	2060807	1665924	7
17969	602997	309428	6
17970	1282651	820932	10
17971	723799	1907981	20
17972	1073945	779758	5
17973	29671	1308909	13
17974	214310	622832	18
17975	232863	1998580	4
17976	1813320	1260669	16
17977	450966	1692001	6
17978	908235	1368275	9
17979	463143	600807	19
17980	9179	366750	5
17981	2058374	446860	15
17982	1498342	121450	16
17983	1697960	1647480	6
17984	11155	1673244	6
17985	1078355	429401	16
17986	703901	1398009	19
17987	1062863	3639	16
17988	2015162	1669010	1
17989	380514	1106346	14
17990	328981	1754380	13
17991	1449949	1550814	11
17992	1046942	169709	20
17993	1928022	1894573	18
17994	1098763	386538	18
17995	564422	1373057	9
17996	1253860	365530	19
17997	420443	1999670	20
17998	1848180	478194	15
17999	1356938	632706	5
18000	1708171	1455539	7
18001	998520	1424786	13
18002	1017231	2007514	17
18003	2042501	922523	14
18004	781739	1532833	11
18005	842161	665969	20
18006	1637692	1788591	13
18007	1520457	1967691	17
18008	63932	1601411	10
18009	543679	1350532	15
18010	628173	49726	4
18011	1766143	1155467	7
18012	480199	546693	16
18013	1831723	2041301	5
18014	1837736	1619185	9
18015	1143436	1557195	14
18016	604793	19098	15
18017	1792390	1551111	15
18018	2074613	198577	13
18019	701730	1858925	16
18020	1911058	537974	8
18021	1584509	392037	8
18022	2079075	318319	10
18023	1429208	982050	15
18024	1420932	1816852	13
18025	1340382	414551	19
18026	472884	250565	18
18027	1242929	1196866	18
18028	71944	1084690	15
18029	265223	1048566	4
18030	1679951	1133086	18
18031	635860	1268079	13
18032	85439	1938611	13
18033	1956960	1544269	4
18034	1646999	42643	13
18035	706736	1793381	18
18036	51172	1258856	8
18037	878369	169693	14
18038	555311	184967	10
18039	1391215	1854266	1
18040	2006345	1495043	18
18041	1500422	1915543	13
18042	917802	1009152	18
18043	1517701	1667622	15
18044	716128	103478	5
18045	1715516	1787064	16
18046	1157337	1861246	15
18047	1576323	1278954	20
18048	281499	407453	11
18049	861861	1023977	17
18050	1813632	2092642	2
18051	1700392	254479	20
18052	1637830	943045	11
18053	374372	316302	18
18054	1192430	309829	6
18055	1405603	1088390	17
18056	1733321	1716804	9
18057	1860016	566993	18
18058	133832	408517	19
18059	1619023	1704182	11
18060	1142524	447706	17
18061	1887133	1635795	16
18062	1381696	605544	11
18063	871459	1159789	1
18064	1143446	884770	19
18065	1049518	622777	10
18066	691501	1277854	17
18067	469354	1654287	16
18068	1469576	679259	15
18069	1633200	1757385	9
18070	2045435	1030833	4
18071	1703612	13011	10
18072	1299197	1864601	17
18073	52992	193541	2
18074	423927	1483579	8
18075	1834461	81490	8
18076	1550373	267437	1
18077	272300	880923	5
18078	1723071	194900	7
18079	630905	1456683	10
18080	1626682	1628402	7
18081	946670	1065107	20
18082	619379	1343869	4
18083	1812254	1628480	5
18084	2082519	1208429	5
18085	143724	1833326	14
18086	704487	1299207	11
18087	510202	1265715	1
18088	1538669	1863310	7
18089	1817286	391243	2
18090	851217	1002215	6
18091	792227	1307503	8
18092	1209179	328168	12
18093	1252134	1311746	3
18094	496505	1799957	16
18095	995563	605321	13
18096	561004	1951730	20
18097	1128252	499948	4
18098	75289	655671	18
18099	303850	1041192	17
18100	1167666	2065936	16
18101	643310	12877	20
18102	1449723	1983932	2
18103	1439594	536326	7
18104	1245221	1095713	6
18105	1534760	442972	19
18106	1487721	1012604	13
18107	1695412	370247	17
18108	1386926	909797	19
18109	2085545	281875	16
18110	1235425	1198186	13
18111	887355	344866	20
18112	1661213	504196	11
18113	983566	1517178	6
18114	1878680	1703908	9
18115	1428707	2004910	3
18116	1687830	1330925	20
18117	368387	1472911	16
18118	729795	1625928	7
18119	2012242	1343003	8
18120	2058897	76428	18
18121	122784	413524	11
18122	841546	183503	4
18123	1266575	1568775	16
18124	719625	2009496	5
18125	1116002	1803937	9
18126	44379	1807269	1
18127	1201162	460178	16
18128	1516756	1886509	6
18129	1436712	1763660	15
18130	1023532	651231	14
18131	1198612	813508	15
18132	2029194	1507379	7
18133	720144	1873759	2
18134	889212	473614	4
18135	237343	1033803	6
18136	1537049	265276	2
18137	577275	178936	11
18138	229623	920900	7
18139	1515200	1530639	2
18140	1030678	1756538	14
18141	1399848	129446	10
18142	560585	1152717	9
18143	1530550	1318242	1
18144	931432	678072	2
18145	794818	944809	10
18146	1631005	1858872	9
18147	587877	244674	10
18148	1782695	1439146	14
18149	1032170	1442674	7
18150	698664	268469	17
18151	221548	141403	7
18152	1756967	1674888	9
18153	1421371	1492764	15
18154	835833	1177024	1
18155	1859060	1884326	3
18156	405706	1411312	9
18157	234069	930569	2
18158	891584	247561	3
18159	1073751	1707940	18
18160	983599	1876238	15
18161	118872	442448	16
18162	198242	303547	17
18163	1703322	624071	16
18164	1560775	1988001	9
18165	431389	932107	8
18166	1040044	181543	1
18167	1217683	1333108	18
18168	1867452	176109	13
18169	1088225	1928513	14
18170	647397	929797	12
18171	1461152	1754984	15
18172	1411100	1243996	9
18173	1224085	752482	16
18174	1512703	1714121	8
18175	459665	2035349	19
18176	37538	1936354	6
18177	922730	679957	16
18178	1146836	590614	12
18179	974113	705789	11
18180	1024615	1360907	19
18181	558641	785438	4
18182	1642405	118802	7
18183	862350	1752404	14
18184	1212941	550199	10
18185	1517466	1901519	20
18186	700858	530784	14
18187	1296327	1996861	15
18188	1662623	928570	9
18189	479620	970955	6
18190	162044	353346	4
18191	813916	1469465	6
18192	2067300	1367735	20
18193	1705700	157087	3
18194	1852919	1986437	13
18195	144385	2057358	9
18196	2080793	1974935	14
18197	1607168	738825	3
18198	249588	355123	19
18199	1952932	227212	3
18200	557888	1848090	16
18201	484622	1480981	2
18202	2027021	1622557	2
18203	1582792	486909	12
18204	396640	205882	6
18205	746026	1698528	8
18206	1402483	1182584	19
18207	2004911	834135	17
18208	1778903	1175699	1
18209	1304819	1652806	12
18210	1152270	1599016	1
18211	1743171	1811983	20
18212	1006711	1750187	6
18213	120379	619604	2
18214	711649	1196890	8
18215	402614	1756579	9
18216	231921	1229707	11
18217	877860	941660	18
18218	389512	346917	20
18219	1989892	1280398	11
18220	654097	1516797	6
18221	731931	263078	3
18222	1975259	1192660	19
18223	582923	1550845	17
18224	1423289	1087517	14
18225	325139	2002896	19
18226	374324	1239700	4
18227	548932	1577007	4
18228	1232399	305615	15
18229	152673	1346640	14
18230	1492327	1208584	5
18231	886529	1656296	17
18232	1866345	557161	3
18233	1096885	649823	8
18234	1755912	700191	2
18235	977000	1610313	3
18236	2065960	1427216	3
18237	98740	1941400	18
18238	398982	117969	12
18239	2028687	1990658	19
18240	1242810	1024129	2
18241	1815767	865518	18
18242	584133	1293562	1
18243	1306169	1113559	16
18244	742529	90931	4
18245	1943836	1694706	9
18246	1120724	1176722	3
18247	753002	1608139	14
18248	1591994	1227219	19
18249	919040	841489	17
18250	20669	760524	6
18251	2087158	1159067	8
18252	1963134	588330	4
18253	1941260	1946381	15
18254	2041316	1284623	5
18255	606396	97908	14
18256	620710	950102	3
18257	1598836	1403759	5
18258	1755826	1578524	2
18259	708774	1729963	7
18260	759045	176634	16
18261	790599	1989854	16
18262	362418	880188	7
18263	1222190	1104595	1
18264	2019171	94282	19
18265	1388852	2067862	4
18266	888456	1852932	6
18267	2092806	1401490	20
18268	1495179	1589058	7
18269	173915	1435214	2
18270	1905903	1121425	1
18271	1044605	862079	5
18272	1847616	1685236	7
18273	300156	605924	16
18274	1264541	1213039	4
18275	17952	1495872	1
18276	1067990	903462	20
18277	1620119	1815798	17
18278	296791	1832241	10
18279	362892	1216519	11
18280	299969	1609191	20
18281	672499	856036	3
18282	628894	1828472	20
18283	701267	1334514	2
18284	912949	49964	5
18285	1647395	1878021	15
18286	1343216	1308025	1
18287	672600	1179327	6
18288	430766	207549	13
18289	997357	1263746	1
18290	11882	1586537	7
18291	195042	213067	16
18292	1165618	818310	11
18293	1470746	29418	10
18294	1757739	2002924	11
18295	1403232	1035222	3
18296	1894911	37670	13
18297	1644790	1095140	14
18298	435304	1000991	8
18299	2053669	313099	11
18300	1501389	1075095	2
18301	1145185	994831	10
18302	1837883	202021	9
18303	853075	512103	10
18304	72047	684261	6
18305	1089002	2040271	19
18306	1009909	1103031	20
18307	1682116	1382579	17
18308	1871452	1365282	8
18309	1697495	2035523	9
18310	1543335	1748626	17
18311	1296263	1887821	9
18312	373909	44408	19
18313	1634074	1017425	14
18314	491765	247417	14
18315	1113261	467586	1
18316	181489	764088	17
18317	1300760	1735654	6
18318	632678	1286190	13
18319	365731	849096	8
18320	458712	2050480	7
18321	1641450	649059	9
18322	794012	1715856	14
18323	394742	1374553	14
18324	1176361	1476506	8
18325	2302	954640	4
18326	1000700	1870960	4
18327	1427635	1543387	1
18328	1564629	1574271	19
18329	1510354	2013787	12
18330	523505	189854	11
18331	1455757	461863	7
18332	974970	100747	5
18333	254570	1041948	17
18334	222598	687720	10
18335	103859	287088	17
18336	724133	1529686	5
18337	118604	144623	12
18338	1124223	1427019	9
18339	1040212	320735	18
18340	1270301	922796	14
18341	243122	1934210	3
18342	671836	1731486	3
18343	1259335	1298392	14
18344	228321	532798	3
18345	890303	91610	8
18346	17813	708611	20
18347	1369677	558487	15
18348	1735088	1444694	15
18349	305856	1136416	7
18350	1158528	486689	19
18351	374351	1609299	15
18352	1941238	1326080	17
18353	4299	1207423	17
18354	769543	2008785	14
